Date,Title,URL
"December 15, 2022",Remarks by President Biden at the U.S.-Africa Summit Leaders Session on Partnering on the African Union’s Agenda 2063,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/15/remarks-by-president-biden-at-the-u-s-africa-summit-leaders-session-on-partnering-on-the-african-unions-agenda-2063/
"December 14, 2022",Remarks by President Biden and President Sall of the Republic of Senegal at the U.S.-Africa Leaders Summit Dinner,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/14/remarks-by-president-biden-and-president-sall-of-the-republic-of-senegal-at-the-u-s-africa-leaders-summit-dinner/
"December 14, 2022",Remarks by President Biden at the U.S.-Africa Business Forum,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/14/remarks-by-president-biden-at-the-u-s-africa-business-forum/
"December 02, 2022",Remarks by President Biden at an International Brotherhood of Electrical Workers Phone Bank,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/02/remarks-by-president-biden-at-an-international-brotherhood-of-electrical-workers-phone-bank/
"December 02, 2022",Remarks by President Biden and President Macron of France at State Dinner,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/02/remarks-by-president-biden-and-president-macron-of-france-at-state-dinner/
"December 01, 2022",Remarks by President Biden and President Macron of France in Joint Press Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/01/remarks-by-president-biden-and-president-macron-of-france-in-joint-press-conference/
"December 01, 2022",Remarks by President Biden and President Emmanuel Macron of France Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/01/remarks-by-president-biden-and-president-emmanuel-macron-of-france-before-bilateral-meeting/
"December 01, 2022",Remarks by President Biden and President Emmanuel Macron of France at Arrival Ceremony,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/01/remarks-by-president-biden-and-president-emmanuel-macron-of-france-at-arrival-ceremony/
"November 30, 2022",Remarks by President Biden at the White House Tribal Nations Summit,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/30/remarks-by-president-biden-at-the-white-house-tribal-nations-summit/
"November 16, 2022",Remarks by President Biden and Prime Minister Sunak of the United Kingdom Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/16/remarks-by-president-biden-and-prime-minister-sunak-of-the-united-kingdom-before-bilateral-meeting/
"November 15, 2022",Remarks by President Biden on the Explosion and Loss of Life in Eastern Poland,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/15/remarks-by-president-biden-on-the-explosion-and-loss-of-life-in-eastern-poland/
"November 15, 2022",Remarks by President Biden at the Partnership for Global Infrastructure and Investment (PGII) Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/15/remarks-by-president-biden-at-the-partnership-for-global-infrastructure-and-investment-pgii-meeting/
"November 14, 2022","Remarks by President Biden in a Press Conference | Bali, Indonesia",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/14/remarks-by-president-biden-in-a-press-conference-bali-indonesia/
"November 14, 2022",Remarks by President Biden and President Xi Jinping of the People’s Republic of China Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/14/remarks-by-president-biden-and-president-xi-jinping-of-the-peoples-republic-of-china-before-bilateral-meeting/
"November 14, 2022",Remarks by President Biden and President Joko Widodo of Indonesia Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/14/remarks-by-president-biden-and-president-joko-widodo-of-indonesia-before-bilateral-meeting/
"November 13, 2022","Remarks by President Biden, Prime Minister Fumio Kishida of Japan, and President Yoon Suk Yeol of the Republic of Korea Before Trilateral Meeting",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/13/remarks-by-president-biden-prime-minister-fumio-kishida-of-japan-and-president-yoon-suk-yeol-of-the-republic-of-korea-before-trilateral-meeting/
"November 12, 2022",Remarks by President Biden and Prime Minister Hun Sen of Cambodia Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/12/remarks-by-president-biden-and-prime-minister-hun-sen-of-cambodia-before-bilateral-meeting/
"November 12, 2022",Remarks by President Biden at the Annual U.S.-ASEAN Summit,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/12/remarks-by-president-biden-at-the-annual-u-s-asean-summit-2/
"November 11, 2022","Remarks by President Biden at the 27th Conference of the Parties to the Framework Convention on Climate Change (COP27) | Sharm el-Sheikh, Egypt",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/11/remarks-by-president-biden-at-the-27th-conference-of-the-parties-to-the-framework-convention-on-climate-change-cop27-sharm-el-sheikh-egypt/
"November 11, 2022",Remarks by President Biden and President Abdel Fattah El-Sisi of Egypt Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/11/remarks-by-president-biden-and-president-abdel-fattah-el-sisi-of-egypt-before-bilateral-meeting/
"November 02, 2022",Statement by Press Secretary Karine Jean-Pierre on President Biden’s Call with President Mohamed bin Zayed Al Nahyan of the UAE,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/02/statement-by-press-secretary-karine-jean-pierre-on-president-bidens-call-with-president-mohamed-bin-zayed-al-nahyan-of-the-uae/
"November 01, 2022",Remarks by President Biden on Protecting Social Security and Medicare and Lowering Prescription Drug Costs,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/01/remarks-by-president-biden-on-protecting-social-security-and-medicare-and-lowering-prescription-drug-costs/
"October 26, 2022",Remarks by President Biden in Meeting with Department of Defense Leaders,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/10/26/remarks-by-president-biden-in-meeting-with-department-of-defense-leaders/
"October 26, 2022",Remarks by President Biden and President Herzog of the State of Israel Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/10/26/remarks-by-president-biden-and-president-herzog-of-the-state-of-israel-before-bilateral-meeting/
"October 19, 2022",Remarks by President Biden on Actions to Strengthen Energy Security and Lower Costs,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/10/19/remarks-by-president-biden-on-actions-to-strengthen-energy-security-and-lower-costs/
"October 11, 2022",Remarks by President Biden at the Summit on Fire Prevention and Control,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/10/11/remarks-by-president-biden-at-the-summit-on-fire-prevention-and-control/
"September 29, 2022",Remarks by President Biden at the U.S.-Pacific Island Country Summit,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/09/29/remarks-by-president-biden-at-the-u-s-pacific-island-country-summit/
"September 22, 2022",Remarks by President Biden and President Marcos of the Republic of the Philippines Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/09/22/remarks-by-president-biden-and-president-marcos-of-the-republic-of-the-philippines-before-bilateral-meeting/
"September 21, 2022",Remarks by President Biden at the Global Fund’s Seventh Replenishment Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/09/21/remarks-by-president-biden-at-the-global-funds-seventh-replenishment-conference/
"September 21, 2022",Remarks by President Biden and United Nations Secretary-General António Guterres Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/09/21/remarks-by-president-biden-and-united-nations-secretary-general-antonio-guterres-before-bilateral-meeting/
"September 21, 2022",Remarks by President Biden and Prime Minister Liz Truss of the United Kingdom Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/09/21/remarks-by-president-biden-and-prime-minister-liz-truss-of-the-united-kingdom-before-bilateral-meeting/
"September 21, 2022",Remarks by President Biden Before the 77th Session of the United Nations General Assembly,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/09/21/remarks-by-president-biden-before-the-77th-session-of-the-united-nations-general-assembly/
"September 16, 2022",Remarks by President Biden and President Ramaphosa of the Republic of South Africa Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/09/16/remarks-by-president-biden-and-president-ramaphosa-of-the-republic-of-south-africa-before-bilateral-meeting/
"September 15, 2022",Remarks by President Biden at the United We Stand Summit,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/09/15/remarks-by-president-biden-at-the-united-we-stand-summit/
"August 09, 2022",Remarks by President Biden at Signing of the Instruments of Ratifications for the Accession Protocols to the North Atlantic Treaty for Finland and Sweden,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/08/09/remarks-by-president-biden-at-signing-of-the-instruments-of-ratifications-for-the-accession-protocols-to-the-north-atlantic-treaty-for-finland-and-sweden/
"August 01, 2022",Remarks by President Biden on a Successful Counterterrorism Operation in Afghanistan,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/08/01/remarks-by-president-biden-on-a-successful-counterterrorism-operation-in-afghanistan/
"July 20, 2022",Statement by President Biden on the U.S.-Africa Leaders Summit,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/07/20/statement-by-president-biden-on-the-u-s-africa-leaders-summit/
"July 16, 2022",Remarks by President Biden and Prime Minister Al-Kadhimi of the Republic of Iraq Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/07/16/remarks-by-president-biden-and-prime-minister-al-kadhimi-of-the-republic-of-iraq-before-bilateral-meeting/
"July 16, 2022",Remarks by President Biden and President Mohamed bin Zayed Al Nahyan of the United Arab Emirates Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/07/16/remarks-by-president-biden-and-president-mohamed-bin-zayed-al-nahyan-of-the-united-arab-emirates-before-bilateral-meeting/
"July 16, 2022",Remarks by President Biden at the GCC + 3 Summit Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/07/16/remarks-by-president-biden-at-the-gcc-3-summit-meeting/
"July 15, 2022",Remarks by President Biden and President Al Sisi of the Arab Republic of Egypt Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/07/15/remarks-by-president-biden-and-president-al-sisi-of-the-arab-republic-of-egypt-before-bilateral-meeting/
"July 15, 2022",Remarks by President Biden on His Meetings in Saudi Arabia,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/07/15/remarks-by-president-biden-on-his-meetings-in-saudi-arabia/
"July 15, 2022","Remarks by President Biden and President Abbas of the Palestinian National Authority in Joint Press Statement | Bethlehem, West Bank",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/07/15/remarks-by-president-biden-and-president-abbas-of-the-palestinian-national-authority-in-joint-press-statement-bethlehem-west-bank/
"July 14, 2022",Remarks by President Biden and Prime Minister Lapid of the State of Israel After Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/07/14/remarks-by-president-biden-and-prime-minister-lapid-of-the-state-of-israel-after-bilateral-meeting/
"July 12, 2022",Remarks by President Biden and President López Obrador of Mexico Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/07/12/remarks-by-president-biden-and-president-lopez-obrador-of-mexico-before-bilateral-meeting-2/
"June 30, 2022","Remarks by President Biden in Press Conference | Madrid, Spain",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/30/remarks-by-president-biden-in-press-conference-madrid-spain/
"June 29, 2022",Remarks by President Biden and President Recep Tayyip Erdoğan of the Republic of Turkey Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-and-president-recep-tayyip-erdogan-of-the-republic-of-turkey-before-bilateral-meeting/
"June 29, 2022","Remarks by President Biden, President Yoon Suk Yeol of the Republic of Korea, and Prime Minister Kishida Fumio of Japan Before Trilateral Meeting",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/29/remarks-by-president-biden-president-yoon-suk-yeol-of-the-republic-of-korea-and-prime-minister-kishida-fumio-of-japan-before-trilateral-meeting/
"June 28, 2022","Remarks by President Biden and King Felipe VI of the Kingdom of Spain Before Bilateral Meeting | Madrid, Spain",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/28/remarks-by-president-biden-and-king-felipe-vi-of-the-kingdom-of-spain-before-bilateral-meeting-madrid-spain/
"June 28, 2022","Remarks by President Biden and President Pedro Sánchez of the Kingdom of Spain Before Bilateral Meeting | Madrid, Spain",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/28/remarks-by-president-biden-and-president-pedro-sanchez-of-the-kingdom-of-spain-before-bilateral-meeting-madrid-spain/
"June 26, 2022",Remarks by President Biden at Launch of the Partnership for Global Infrastructure and Investment,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/26/remarks-by-president-biden-at-launch-of-the-partnership-for-global-infrastructure-and-investment/
"June 26, 2022","Remarks by President Biden and Chancellor Scholz of the Federal Republic of Germany Before Bilateral Meeting | Krün, Germany",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/26/remarks-by-president-biden-and-chancellor-scholz-of-the-federal-republic-of-germany-before-bilateral-meeting-krun-germany/
"June 09, 2022",Remarks by President Biden and President Jair Bolsonaro of Brazil Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/09/remarks-by-president-biden-and-president-jair-bolsonaro-of-brazil-before-bilateral-meeting/
"June 09, 2022",Remarks by President Biden at the Opening Plenary Session of the Ninth Summit of the Americas,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/09/remarks-by-president-biden-at-the-opening-plenary-session-of-the-ninth-summit-of-the-americas/
"June 09, 2022",Remarks by President Biden and Vice President Harris During Meeting with Leaders of Caribbean Nations,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/09/remarks-by-president-biden-and-vice-president-harris-during-meeting-with-leaders-of-caribbean-nations/
"June 09, 2022",Remarks by President Biden and Prime Minister Justin Trudeau of Canada Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/09/remarks-by-president-biden-and-prime-minister-justin-trudeau-of-canada-before-bilateral-meeting/
"June 09, 2022",Remarks by President Biden at the Fourth CEO Summit of the Americas,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/09/remarks-by-president-biden-at-the-fourth-ceo-summit-of-the-americas/
"June 09, 2022",Remarks by President Biden and Vice President Harris During Meeting with Leaders of Caribbean Nations,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/09/remarks-by-president-biden-and-vice-president-harris-during-meeting-with-leaders-of-caribbean-nations-2/
"June 08, 2022",Remarks by President Biden at the Inaugural Ceremony of the Ninth Summit of the Americas,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/06/08/remarks-by-president-biden-at-the-inaugural-ceremony-of-the-ninth-summit-of-the-americas/
"May 31, 2022",Remarks by President Biden and Prime Minister Jacinda Ardern of New Zealand before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/31/remarks-by-president-biden-and-prime-minister-jacinda-ardern-of-new-zealand-before-bilateral-meeting/
"May 24, 2022",Remarks by President Biden and Prime Minister Narendra Modi of the Republic of India Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/24/remarks-by-president-biden-and-prime-minister-narendra-modi-of-the-republic-of-india-before-bilateral-meeting/
"May 24, 2022","Remarks by President Biden and Prime Minister Anthony Albanese of the Commonwealth of Australia Before Bilateral Meeting | Tokyo, Japan",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/24/remarks-by-president-biden-and-prime-minister-anthony-albanese-of-the-commonwealth-of-australia-before-bilateral-meeting-tokyo-japan/
"May 24, 2022",Remarks by President Biden During Quad Fellowship Announcement Photo Spray,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/24/remarks-by-president-biden-during-quad-fellowship-announcement-photo-spray/
"May 24, 2022","Remarks by President Biden, Prime Minister Kishida Fumio of Japan, Prime Minister Narendra Modi of India, and Prime Minister Anthony Albanese of Australia at the Second In-Person Quad Leaders’ Summit",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/24/remarks-by-president-biden-prime-minister-kishida-fumio-of-japan-prime-minister-narendra-modi-of-india-and-prime-minister-anthony-albanese-of-australia-at-the-second-in-person-quad-leaders/
"May 23, 2022",Remarks by President Biden and Prime Minister Kishida Fumio of Japan in Joint Press Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/23/remarks-by-president-biden-and-prime-minister-fumio-kishida-of-japan-in-joint-press-conference/
"May 23, 2022",Remarks by President Biden at Indo-Pacific Economic Framework For Prosperity Launch Event,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/23/remarks-by-president-biden-at-indo-pacific-economic-framework-for-prosperity-launch-event/
"May 23, 2022",Remarks by President Biden and Prime Minister Kishida Fumio of Japan During Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/23/remarks-by-president-biden-and-prime-minister-fumio-kishida-of-japan-during-bilateral-meeting/
"May 22, 2022",Remarks by President Biden and President Yoon Suk Yeol of the Republic of Korea at the Air Operations Center’s Combat Operations Floor on Osan Air Base,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/22/remarks-by-president-biden-and-president-yoon-suk-yeol-of-the-republic-of-korea-at-the-air-operations-centers-combat-operations-floor-on-osan-air-base/
"May 22, 2022","Remarks by President Biden Before Air Force One Departure | Pyeongtaek, Republic of Korea",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/22/remarks-by-president-biden-before-air-force-one-departure-pyeongtaek-republic-of-korea/
"May 22, 2022","Remarks by President Biden on Hyundai’s Investments in Savannah, Georgia",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/22/remarks-by-president-biden-on-hyundais-investments-in-savannah-georgia/
"May 21, 2022",Remarks by President Biden and President Yoon Suk Yeol of the Republic of Korea at Official Dinner,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/21/remarks-by-president-biden-and-president-yoon-suk-yeol-of-the-republic-of-korea-at-official-dinner/
"May 21, 2022",Remarks by President Biden and President Yoon Suk Yeol of the Republic of Korea in Joint Press Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/21/remarks-by-president-biden-and-president-yoon-suk-yeol-of-the-republic-of-korea-in-joint-press-conference/
"May 21, 2022",Remarks by President Biden and President Yoon Suk Yeol of the Republic of Korea During Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/21/remarks-by-president-biden-and-president-yoon-suk-yeol-of-the-republic-of-korea-during-bilateral-meeting/
"May 19, 2022","Remarks By President Biden, President Niinistö of Finland, and Prime Minister Andersson of Sweden after Trilateral Meeting",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/19/remarks-by-president-biden-president-niinisto-of-finland-and-prime-minister-andersson-of-sweden-after-trilateral-meeting/
"May 16, 2022",Remarks by President BidenAnd Prime Minister Mitsotakis of GreeceBefore Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/16/remarks-by-president-bidenand-prime-minister-mitsotakis-of-greecebefore-bilateral-meeting/
"May 15, 2022",Remarks By President Biden at the National Peace Officers’ Memorial Service,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/15/remarks-by-president-biden-at-the-national-peace-officers-memorial-service/
"May 13, 2022",Remarks By President Biden at the U.S.-ASEAN Special Summit,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/13/remarks-by-president-biden-at-the-u-s-asean-special-summit/
"May 13, 2022",Remarks By President Biden Highlighting State and Local Leaders Who Are Investing American Rescue Plan Funding,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/13/remarks-by-president-biden-highlighting-state-and-local-leaders-who-are-investing-american-rescue-plan-funding/
"May 12, 2022",Remarks by President Biden at the Global COVID- ⁠ 19 Summit,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/12/remarks-by-president-biden-at-the-global-covid-19-summit/
"May 11, 2022",Remarks By President Biden at the International Brotherhood of Electrical Workers 40th Annual Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/11/remarks-by-president-biden-at-the-international-brotherhood-of-electrical-workers-40th-annual-conference/
"May 10, 2022",Remarks By President Biden and Prime Minister Draghi Of Italy Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/10/remarks-by-president-biden-and-prime-minister-draghi-of-italy-before-bilateral-meeting/
"May 09, 2022","Remarks By President Biden at Signing of S. 3522, the “Ukraine Democracy Defense Lend-Lease Act Of 2022”",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/09/remarks-by-president-biden-at-signing-of-s-3522-the-ukraine-democracy-defense-lend-lease-act-of-2022/
"May 03, 2022",Remarks by President Biden on the Security Assistance to Ukraine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/05/03/remarks-by-president-biden-on-the-security-assistance-to-ukraine/
"April 28, 2022",Remarks by President Biden on the Request to Congress for Additional Funding to Support Ukraine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/04/28/remarks-by-president-biden-on-the-request-to-congress-for-additional-funding-to-support-ukraine/
"April 27, 2022",Remarks by President Biden at the Funeral of Secretary of State Madeleine Albright,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/04/27/remarks-by-president-biden-at-the-funeral-of-secretary-of-state-madeleine-albright/
"April 21, 2022",Remarks by President Biden on the Infrastructure Investments Made at Portland International Airport,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/04/21/remarks-by-president-biden-on-the-infrastructure-investments-made-at-portland-international-airport/
"April 21, 2022",Remarks By President Biden Providing an Update on Russia and Ukraine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/04/21/remarks-by-president-biden-providing-an-update-on-russia-and-ukraine-3/
"April 20, 2022","Remarks by President Biden Before Meeting with the Secretary of Defense, Deputy Secretary of Defense, Joint Chiefs of Staff, and Combatant Commanders",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/04/20/remarks-by-president-biden-before-meeting-with-the-secretary-of-defense-deputy-secretary-of-defense-joint-chiefs-of-staff-and-combatant-commanders/
"April 11, 2022",Remarks by President Biden and Prime Minister Modi of India Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/04/11/remarks-by-president-biden-and-prime-minister-modi-of-india-before-bilateral-meeting/
"March 29, 2022",Remarks by President Biden and Prime Minister Lee Hsien Loong of Singapore Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/29/remarks-by-president-biden-and-prime-minister-lee-hsien-loong-of-singapore-before-bilateral-meeting/
"March 29, 2022",Remarks by President Biden and Prime Minister Lee Hsien Loong of Singapore in Joint Press Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/29/remarks-by-president-biden-and-prime-minister-lee-hsien-loong-of-singapore-in-joint-press-conference/
"March 26, 2022",Remarks by President Biden on the United Efforts of the Free World to Support the People of Ukraine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/26/remarks-by-president-biden-on-the-united-efforts-of-the-free-world-to-support-the-people-of-ukraine/
"March 26, 2022",Remarks by President Biden After Meeting With Ukrainian Refugees,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/26/remarks-by-president-biden-after-meeting-with-ukrainian-refugees/
"March 26, 2022",Remarks by President Biden and President Andrzej Duda of Poland Before Expanded Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/26/remarks-by-president-biden-and-president-andrzej-duda-of-poland-before-expanded-bilateral-meeting/
"March 25, 2022",Remarks by President Biden and President Andrzej Duda of Poland in Briefing on the Humanitarian Efforts for Ukraine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/25/remarks-by-president-biden-and-president-andrzej-duda-of-poland-in-briefing-on-the-humanitarian-efforts-for-ukraine/
"March 17, 2022",Remarks by President Biden at the Annual Friends of Ireland Luncheon,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/17/remarks-by-president-biden-at-the-annual-friends-of-ireland-luncheon/
"March 17, 2022",Remarks by President Biden and Prime Minister Martin of Ireland Before Virtual Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/17/remarks-by-president-biden-and-prime-minister-martin-of-ireland-before-virtual-bilateral-meeting-2/
"March 16, 2022",Remarks by President Biden at the Ireland Funds 30th National Gala,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/16/remarks-by-president-biden-at-the-ireland-funds-30th-national-gala/
"March 16, 2022",Remarks by President Biden on the Assistance the United States is Providing to Ukraine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/16/remarks-by-president-biden-on-the-assistance-the-united-states-is-providing-to-ukraine/
,Remarks by President Biden Announcing Actions to Continue to Hold Russia Accountable,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/11/remarks-by-president-biden-announcing-actions-to-continue-to-hold-russia-accountable/
"March 10, 2022",Remarks by President Biden and President Duque of the Republic of Colombia Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/10/remarks-by-president-biden-and-president-duque-of-the-republic-of-colombia-before-bilateral-meeting/
"March 04, 2022",Remarks by President Biden and President Niinistö of the Republic of Finland Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/03/04/remarks-by-president-biden-and-president-niinisto-of-the-republic-of-finland-before-bilateral-meeting/
"February 24, 2022",Remarks by President Biden on Russia’s Unprovoked and Unjustified Attack on Ukraine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/02/24/remarks-by-president-biden-on-russias-unprovoked-and-unjustified-attack-on-ukraine/
"February 22, 2022",Remarks by President Biden Announcing Response to Russian Actions in Ukraine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/02/22/remarks-by-president-biden-announcing-response-to-russian-actions-in-ukraine/
"February 18, 2022",Remarks by President Biden Providing an Update on Russia and Ukraine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/02/18/remarks-by-president-biden-providing-an-update-on-russia-and-ukraine-2/
"February 15, 2022",Remarks by President Biden Providing an Update on Russia and Ukraine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/02/15/remarks-by-president-biden-providing-an-update-on-russia-and-ukraine/
"January 31, 2022","Remarks by President Biden and His Highness Sheikh Tamim Bin Hamad Al-Thani, Amir of the State of Qatar Before Bilateral Meeting",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/01/31/remarks-by-president-biden-and-his-highness-sheikh-tamim-bin-hamad-al-thani-amir-of-the-state-of-qatar-before-bilateral-meeting/
"January 21, 2022",Background Press Call By Senior Administration Officials On President Biden’s Meeting With Prime Minister Kishida of Japan,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/01/21/remarks-by-president-biden-on-increasing-the-supply-of-semiconductors-and-rebuilding-our-supply-chains-2/
