Date,Title,URL
"March 22, 2023","Remarks by President Biden, Vice President Harris, First Lady Jill Biden, and Second Gentleman Douglas Emhoff at a Reception to Celebrate Women’s History Month",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/22/remarks-by-president-biden-vice-president-harris-first-lady-jill-biden-and-second-gentleman-douglas-emhoff-at-a-reception-to-celebrate-womens-history-month/
"March 21, 2023",Remarks by President Biden at the Presentation of the 2021 National Humanities Medals and National Medals of Arts,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/21/remarks-by-president-biden-at-the-presentation-of-the-2021-national-humanities-medals-and-national-medals-of-arts/
"March 21, 2023",Remarks by President Biden at the White House Conservation in Action Summit,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/21/remarks-by-president-biden-at-the-white-house-conservation-in-action-summit/
"March 20, 2023",Remarks by President Biden and First Lady Jill Biden at Nowruz Reception,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/20/remarks-by-president-biden-and-first-lady-jill-biden-at-nowruz-reception/
"March 17, 2023",Remarks by President Biden Before Marine One Departure,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/17/remarks-by-president-biden-before-marine-one-departure-32/
"March 17, 2023",Remarks by President Biden and Taoiseach Leo Varadkar of Ireland at Shamrock Bowl Presentation,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/17/remarks-by-president-biden-and-taoiseach-leo-varadkar-of-ireland-at-shamrock-bowl-presentation/
"March 17, 2023",Remarks by President Biden and Taoiseach Leo Varadkar of Ireland at the Annual Friends of Ireland Luncheon,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/17/remarks-by-president-biden-and-taoiseach-leo-varadkar-of-ireland-at-the-annual-friends-of-ireland-luncheon/
"March 17, 2023",Remarks by President Biden and Taoiseach Leo Varadkar of Ireland Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/17/remarks-by-president-biden-and-taoiseach-leo-varadkar-of-ireland-before-bilateral-meeting/
"March 15, 2023",Remarks by President Biden on Lowering Prescription Drugs Costs,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/15/remarks-by-president-biden-on-lowering-prescription-drugs-costs/
"March 14, 2023",Remarks by President Biden at a Democratic National Committee Reception,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/14/remarks-by-president-biden-at-a-democratic-national-committee-reception-4/
"March 14, 2023",Remarks by President Biden on Efforts to Reduce Gun Violence,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/14/remarks-by-president-biden-on-efforts-to-reduce-gun-violence/
"March 13, 2023",Remarks by President Biden at a Democratic National Committee Reception,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/13/remarks-by-president-biden-at-a-democratic-national-committee-reception-3/
"March 13, 2023",Remarks by President Biden and Prime Minister Anthony Albanese of Australia Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/13/remarks-by-president-biden-and-prime-minister-anthony-albanese-of-australia-before-bilateral-meeting/
"March 13, 2023",Remarks by President Biden and Prime Minister Rishi Sunak of the United Kingdom Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/13/remarks-by-president-biden-and-prime-minister-rishi-sunak-of-the-united-kingdom-before-bilateral-meeting/
"March 13, 2023","Remarks by President Biden, Prime Minister Albanese of Australia, and Prime Minister Sunak of the United Kingdom on the AUKUS Partnership",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/13/remarks-by-president-biden-prime-minister-albanese-of-australia-and-prime-minister-sunak-of-the-united-kingdom-on-the-aukus-partnership/
"March 13, 2023",Remarks by President Biden on Maintaining a Resilient Banking System and Protecting our Historic Economic Recovery,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/13/remarks-by-president-biden-on-maintaining-a-resilient-banking-system-and-protecting-our-historic-economic-recovery/
"March 10, 2023",Remarks by President Biden and European Commission President Ursula von der Leyen Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/10/remarks-by-president-biden-and-european-commission-president-ursula-von-der-leyen-before-bilateral-meeting/
"March 10, 2023",Remarks by President Biden on the February Jobs Report,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/10/remarks-by-president-biden-on-the-february-jobs-report/
"March 09, 2023",Remarks by President Biden After Marine One Arrival,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/09/remarks-by-president-biden-after-marine-one-arrival-18/
"March 09, 2023",Remarks by President Biden on his Budget for Fiscal Year 2024,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/09/remarks-by-president-biden-on-his-budget-for-fiscal-year-2024/
"March 06, 2023",Remarks by President Biden at the 2023 International Association of Fire Fighters Legislative Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/06/remarks-by-president-biden-at-the-2023-international-association-of-fire-fighters-legislative-conference/
"March 05, 2023",Remarks by President Biden Commemorating the 58th Anniversary of Bloody Sunday,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/05/remarks-by-president-biden-commemorating-the-58th-anniversary-of-bloody-sunday/
"March 03, 2023",Remarks by President Biden and Chancellor Scholz of Germany Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/03/remarks-by-president-biden-and-chancellor-scholz-of-germany-before-bilateral-meeting/
"March 03, 2023",Remarks by President Biden at Presentation of the Medal of Honor to Army Colonel Paris Davis,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/03/remarks-by-president-biden-at-presentation-of-the-medal-of-honor-to-army-colonel-paris-davis/
"March 02, 2023",Remarks by President Biden After Senate Democratic Luncheon,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/02/remarks-by-president-biden-after-senate-democratic-luncheon/
"March 01, 2023",Remarks by President Biden at the House Democratic Caucus Issues Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/01/remarks-by-president-biden-at-the-house-democratic-caucus-issues-conference-2/
"March 01, 2023",Remarks by President Biden Before Marine One Departure,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/01/remarks-by-president-biden-before-marine-one-departure-31/
"March 01, 2023",Remarks by President Biden at the Department of Homeland Security’s 20th Anniversary Ceremony,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/01/remarks-by-president-biden-at-the-department-of-homeland-securitys-20th-anniversary-ceremony/
"March 01, 2023",Remarks by President Biden on his Nomination of Julie Su to Serve as Secretary of Labor,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/03/01/remarks-by-president-biden-on-his-nomination-of-julie-su-to-serve-as-secretary-of-labor/
"February 28, 2023",Remarks by President Biden on Protecting Americans’ Access to Affordable Healthcare,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/28/remarks-by-president-biden-on-protecting-americans-access-to-affordable-healthcare/
"February 27, 2023",Remarks by President Biden and Vice President Harris at a Black History Month Reception,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/27/remarks-by-president-biden-and-vice-president-harris-at-a-black-history-month-reception/
"February 24, 2023",Remarks by President Biden Before Marine One Departure,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/24/remarks-by-president-biden-before-marine-one-departure-30/
"February 22, 2023",Remarks by President Biden Before Meeting with the Leaders of the Bucharest Nine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/22/remarks-by-president-biden-before-meeting-with-the-leaders-of-the-bucharest-nine/
"February 21, 2023",Remarks by President Biden Ahead of the One-Year Anniversary of Russia’s Brutal and Unprovoked Invasion of Ukraine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/21/remarks-by-president-biden-ahead-of-the-one-year-anniversary-of-russias-brutal-and-unprovoked-invasion-of-ukraine/
"February 21, 2023",Remarks by President Biden and President Andrzej Duda of Poland After Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/21/remarks-by-president-biden-and-president-andrzej-duda-of-poland-after-bilateral-meeting/
"February 20, 2023",Remarks by President Biden and President Zelenskyy of Ukraine in Joint Statement,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/20/remarks-by-president-biden-and-president-zelenskyy-of-ukraine-in-joint-statement/
"February 16, 2023",Remarks by President Biden at “Till” Movie Screening,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/16/remarks-by-president-biden-at-till-movie-screening/
"February 16, 2023",Remarks by President Biden on the United States’ Response to Recent Aerial Objects,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/16/remarks-by-president-biden-on-the-united-states-response-to-recent-aerial-objects/
"February 15, 2023",Remarks by President Biden on the Economy,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/15/remarks-by-president-biden-on-the-economy-7/
"February 15, 2023","Excerpt from Remarks as Prepared for Delivery by President Biden on His Plan to Reduce the Deficit While Investing in America, Bringing Down Costs for Families, and Protecting and Strengthening Social Security and Medicare",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/15/excerpt-from-remarks-as-prepared-for-delivery-by-president-biden-on-his-plan-to-reduce-the-deficit-while-investing-in-america-bringing-down-costs-for-families-and-protecting-and-strengthening-s/
"February 14, 2023",Remarks by President Biden at the National Association of Counties (NACo) Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/14/remarks-by-president-biden-at-the-national-association-of-counties-nac-conference/
"February 11, 2023",Remarks by President Biden at the Governors Ball Dinner,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/11/remarks-by-president-biden-at-the-governors-ball-dinner/
"February 10, 2023",Remarks by President Biden and President Lula da Silva of Brazil Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/10/remarks-by-president-biden-and-president-lula-da-silva-of-brazil-before-bilateral-meeting/
"February 10, 2023",Remarks by President Biden and Vice President Harris at the National Governors Association Winter Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/10/remarks-by-president-biden-and-vice-president-harris-at-the-national-governors-association-winter-meeting/
"February 09, 2023",Remarks by President Biden on Social Security and Medicare,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/09/remarks-by-president-biden-on-social-security-and-medicare/
"February 09, 2023",Remarks by President Biden Before Marine One Departure,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/09/remarks-by-president-biden-before-marine-one-departure-29/
"February 08, 2023",Remarks by President Biden on the Economy,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/08/remarks-by-president-biden-on-the-economy-6/
"February 07, 2023",Remarks by President Biden in State of the Union Address,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/07/remarks-by-president-biden-in-state-of-the-union-address-2/
"February 07, 2023",Excerpts from President Biden’s State of the Union Address as Prepared for Delivery,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/07/excerpts-from-president-bidens-state-of-the-union-address-as-prepared-for-delivery-2/
"February 06, 2023",Remarks by President Biden After Marine One Arrival,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/06/remarks-by-president-biden-after-marine-one-arrival-17/
"February 04, 2023",Remarks by President Biden in Press Gaggle,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/04/remarks-by-president-biden-in-press-gaggle-11/
"February 03, 2023",Remarks by President Biden at a Democratic National Committee Finance Event,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/03/remarks-by-president-biden-at-a-democratic-national-committee-finance-event/
"February 03, 2023",Remarks by President Biden on the Administration’s Efforts to Replace Lead Pipes and Provide Clean Drinking Water for All Americans,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/03/remarks-by-president-biden-on-the-administrations-efforts-to-replace-lead-pipes-and-provide-clean-drinking-water-for-all-americans/
"February 03, 2023",Remarks by President Biden on the January Jobs Report,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/03/remarks-by-president-biden-on-the-january-jobs-report-2/
"February 03, 2023",President Biden at a Democratic National Committee Winter Meeting Reception,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/03/president-biden-at-a-democratic-national-committee-winter-meeting-reception/
"February 02, 2023",Remarks by President Biden in Meeting with Congressional Black Caucus Members,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/02/remarks-by-president-biden-in-meeting-with-congressional-black-caucus-members/
"February 02, 2023",Remarks by President Biden Marking the 30th Anniversary of the Family and Medical Leave Act,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/02/remarks-by-president-biden-marking-the-30th-anniversary-of-the-family-and-medical-leave-act/
"February 02, 2023",Remarks by President Biden at the National Prayer Breakfast,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/02/remarks-by-president-biden-at-the-national-prayer-breakfast-2/
"February 02, 2023",Remarks by President Biden at White House Chief of Staff Transition Event,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/02/remarks-by-president-biden-at-white-house-chief-of-staff-transition-event/
"February 01, 2023",Remarks by President Biden at the White House Competition Council Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/02/01/remarks-by-president-biden-at-the-white-house-competition-council-meeting/
"January 31, 2023",Remarks by President Biden at a Democratic National Committee Fundraiser,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/31/remarks-by-president-biden-at-a-democratic-national-committee-fundraiser-6/
"January 31, 2023",Remarks by President Biden on the Bipartisan Infrastructure Law,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/31/remarks-by-president-biden-on-the-bipartisan-infrastructure-law-8/
"January 31, 2023",Remarks by President Biden Before Marine One Departure,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/31/remarks-by-president-biden-before-marine-one-departure-28/
"January 30, 2023",Remarks by President Biden on the Bipartisan Infrastructure Law,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/30/remarks-by-president-biden-on-the-bipartisan-infrastructure-law-7/
"January 30, 2023",Remarks by President Biden After Marine One Arrival,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/30/remarks-by-president-biden-after-marine-one-arrival-16/
"January 27, 2023",Remarks by President Biden Before Marine One Departure,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/27/remarks-by-president-biden-before-marine-one-departure-27/
"January 26, 2023",Remarks by President Biden and First Lady Jill Biden at Lunar New Year Celebration,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/26/remarks-by-president-biden-and-first-lady-jill-biden-at-lunar-new-year-celebration/
"January 26, 2023",Remarks by President Biden on Economic Progress Since Taking Office,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/26/remarks-by-president-biden-on-economic-progress-since-taking-office/
"January 25, 2023",Remarks by President Biden on Continued Support for Ukraine,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/25/remarks-by-president-biden-on-continued-support-for-ukraine/
"January 24, 2023",Remarks By President Biden in Meeting with Democratic Congressional Leaders,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/24/remarks-by-president-biden-in-meeting-with-democratic-congressional-leaders/
"January 21, 2023",Remarks by President Biden at the U.S. Conference of Mayors Winter Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/21/remarks-by-president-biden-at-the-u-s-conference-of-mayors-winter-meeting/
"January 19, 2023",Remarks by President Biden on California Storms Disaster Recovery,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/19/remarks-by-president-biden-on-california-storms-disaster-recovery/
N/A,"Remarks by President Biden and Vice President Harris Honoring the 2022 NBA Champions, the Golden State Warriors",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/17/remarks-by-president-biden-and-vice-president-harris-honoring-the-2022-nba-champions-the-golden-state-warriors/
"January 17, 2023",Remarks by President Biden and Prime Minister Rutte of the Netherlands Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/17/remarks-by-president-biden-and-prime-minister-rutte-of-the-netherlands-before-bilateral-meeting/
"January 16, 2023",Remarks by President Biden at the National Action Network’s Annual MLK Day Breakfast,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/16/remarks-by-president-biden-at-the-national-action-networks-annual-mlk-day-breakfast/
"January 16, 2023","Remarks by President Biden Honoring Dr. Martin Luther King, Jr.",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/16/remarks-by-president-biden-honoring-dr-martin-luther-king-jr/
"January 13, 2023",Remarks by President Biden and Prime Minister Kishida of Japan Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/13/remarks-by-president-biden-and-prime-minister-kishida-of-japan-before-bilateral-meeting/
"January 12, 2023",Remarks by President Biden at a Memorial Service for Secretary Ash Carter,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/12/remarks-by-president-biden-at-a-memorial-service-for-secretary-ash-carter/
"January 12, 2023",Remarks by President Biden on the Economy and Efforts to Tackle Inflation,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/12/remarks-by-president-biden-on-the-economy-and-efforts-to-tackle-inflation/
"January 10, 2023","Remarks by President Biden, Prime Minister Trudeau, and President López Obrador in Joint Press Conference",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/10/remarks-by-president-biden-prime-minister-trudeau-and-president-lopez-obrador-in-joint-press-conference/
"January 10, 2023",Remarks by President Biden and Prime Minister Trudeau of Canada Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/10/remarks-by-president-biden-and-prime-minister-trudeau-of-canada-before-bilateral-meeting-2/
"January 09, 2023",Remarks by President Biden and President López Obrador of Mexico Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/09/remarks-by-president-biden-and-president-lopez-obrador-of-mexico-before-bilateral-meeting-3/
"January 08, 2023",Remarks by President Biden During Tour of the Border Wall,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/08/remarks-by-president-biden-during-tour-of-the-border-wall/
"January 06, 2023",Remarks by President Biden at Presentation of the Presidential Citizens Medal,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/06/remarks-by-president-biden-at-presentation-of-the-presidential-citizens-medal/
"January 05, 2023",Remarks by President Biden in Cabinet Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/05/remarks-by-president-biden-in-cabinet-meeting-3/
"January 05, 2023",Remarks by President Biden on Border Security and Enforcement,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/05/remarks-by-president-biden-on-border-security-and-enforcement/
"January 04, 2023",Remarks by President Biden After Marine One Arrival,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/04/remarks-by-president-biden-after-marine-one-arrival-15/
"January 04, 2023",Remarks by President Biden Before Air Force One Departure,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/04/remarks-by-president-biden-before-air-force-one-departure-25/
"January 04, 2023",Remarks by President Biden on Rebuilding Our Infrastructure and Creating Good-Paying Jobs,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/04/remarks-by-president-biden-on-rebuilding-our-infrastructure-and-creating-good-paying-jobs/
"January 04, 2023",Remarks by President Biden Before Marine One Departure,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/04/remarks-by-president-biden-before-marine-one-departure-26/
"January 02, 2023",Remarks by President Biden After Marine One Arrival,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2023/01/02/remarks-by-president-biden-after-marine-one-arrival-14/
"December 30, 2022",Remarks by President Biden in Press Gaggle,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/30/remarks-by-president-biden-in-press-gaggle-10/
"December 22, 2022",Remarks by President Biden in Christmas Address to the Nation,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/22/remarks-by-president-biden-in-christmas-address-to-the-nation/
"December 22, 2022",Remarks by President Biden in Briefing on Severe Winter Weather,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/22/remarks-by-president-biden-in-briefing-on-severe-winter-weather/
"December 21, 2022",Remarks by President Biden and President Zelenskyy of Ukraine in Joint Press Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/21/remarks-by-president-biden-and-president-zelenskyy-of-ukraine-in-joint-press-conference/
"December 21, 2022",Remarks by President Biden and President Zelenskyy of Ukraine Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/21/remarks-by-president-biden-and-president-zelenskyy-of-ukraine-before-bilateral-meeting-2/
"December 19, 2022",Remarks by President Biden and First Lady Jill Biden at a Hanukkah Holiday Reception,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/19/remarks-by-president-biden-and-first-lady-jill-biden-at-a-hanukkah-holiday-reception/
"December 19, 2022",Remarks by President Biden and President Lasso of Ecuador Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/19/remarks-by-president-biden-and-president-lasso-of-ecuador-before-bilateral-meeting/
"December 16, 2022","Remarks by President Biden at a Delaware Veterans Summit and PACT Act Town Hall | New Castle, DE",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/16/remarks-by-president-biden-at-a-delaware-veterans-summit-and-pact-act-town-hall-new-castle-de/
"December 15, 2022",Remarks by President Biden at the U.S.-Africa Leaders Summit Closing Session on Promoting Food Security and Food Systems Resilience,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/15/remarks-by-president-biden-at-the-u-s-africa-leaders-summit-closing-session-on-promoting-food-security-and-food-systems-resilience/
"December 15, 2022",Remarks by President Biden at the U.S.-Africa Summit Leaders Session on Partnering on the African Union’s Agenda 2063,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/15/remarks-by-president-biden-at-the-u-s-africa-summit-leaders-session-on-partnering-on-the-african-unions-agenda-2063/
"December 14, 2022",Remarks by President Biden and President Sall of the Republic of Senegal at the U.S.-Africa Leaders Summit Dinner,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/14/remarks-by-president-biden-and-president-sall-of-the-republic-of-senegal-at-the-u-s-africa-leaders-summit-dinner/
"December 14, 2022",Remarks by President Biden at the U.S.-Africa Business Forum,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/14/remarks-by-president-biden-at-the-u-s-africa-business-forum/
"December 13, 2022",Remarks by President Biden on the Administration’s Efforts to Tackle Inflation,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/13/remarks-by-president-biden-on-the-administrations-efforts-to-tackle-inflation/
"December 13, 2022","Remarks by President Biden and Vice President Harris at Signing of H.R. 8404, the Respect for Marriage Act",https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/13/remarks-by-president-biden-and-vice-president-harris-at-signing-of-h-r-8404-the-respect-for-marriage-act/
"December 12, 2022",Remarks by President Biden at the 75th Anniversary Toys for Tots Event,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/12/remarks-by-president-biden-at-the-75th-anniversary-toys-for-tots-event/
"December 08, 2022",Remarks by President Biden on Building a Stronger Economy for Union Workers and Retirees,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/08/remarks-by-president-biden-on-building-a-stronger-economy-for-union-workers-and-retirees/
"December 08, 2022",Remarks by President Biden on the Release of Brittney Griner,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/08/remarks-by-president-biden-on-the-release-of-brittney-griner/
"December 07, 2022",Remarks by President Biden at the 10th Annual National Vigil for All Victims of Gun Violence,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/07/remarks-by-president-biden-at-the-10th-annual-national-vigil-for-all-victims-of-gun-violence/
"December 06, 2022",Remarks by President Biden on American Manufacturing and Creating Good-Paying Jobs,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/06/remarks-by-president-biden-on-american-manufacturing-and-creating-good-paying-jobs/
"December 06, 2022",Remarks by President Biden Before Marine One Departure,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/06/remarks-by-president-biden-before-marine-one-departure-25/
"December 04, 2022",Remarks by President Biden at the 2022 Kennedy Center Honorees Reception,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/04/remarks-by-president-biden-at-the-2022-kennedy-center-honorees-reception/
"December 03, 2022",Remarks by President Biden in a Reception for the Democratic Senatorial Campaign Committee,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/03/remarks-by-president-biden-in-a-reception-for-the-democratic-senatorial-campaign-committee/
"December 02, 2022",Remarks by President Biden at an International Brotherhood of Electrical Workers Phone Bank,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/02/remarks-by-president-biden-at-an-international-brotherhood-of-electrical-workers-phone-bank/
"December 02, 2022",Remarks by President Biden at Signing of H.J.Res.100 Providing a Resolution to Avert a Nationwide Rail Shutdown,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/02/remarks-by-president-biden-at-signing-of-h-j-res-100-providing-a-resolution-to-avert-a-nationwide-rail-shutdown/
"December 02, 2022",Remarks by President Biden and President Macron of France at State Dinner,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/02/remarks-by-president-biden-and-president-macron-of-france-at-state-dinner/
"December 01, 2022",Remarks by President Biden and President Macron of France in Joint Press Conference,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/01/remarks-by-president-biden-and-president-macron-of-france-in-joint-press-conference/
"December 01, 2022",Remarks by President Biden and President Emmanuel Macron of France Before Bilateral Meeting,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/01/remarks-by-president-biden-and-president-emmanuel-macron-of-france-before-bilateral-meeting/
"December 01, 2022",Remarks by President Biden and President Emmanuel Macron of France at Arrival Ceremony,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/12/01/remarks-by-president-biden-and-president-emmanuel-macron-of-france-at-arrival-ceremony/
"November 30, 2022",Remarks by President Biden at the National Christmas Tree Lighting Ceremony,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/30/remarks-by-president-biden-at-the-national-christmas-tree-lighting-ceremony/
"November 30, 2022",Remarks by President Biden at the White House Tribal Nations Summit,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/30/remarks-by-president-biden-at-the-white-house-tribal-nations-summit/
"November 29, 2022",Remarks by President Biden on Growing the Economy and Creating Good-Paying Jobs,https://bidenwhitehouse.archives.gov/briefing-room/speeches-remarks/2022/11/29/remarks-by-president-biden-on-growing-the-economy-and-creating-good-paying-jobs/
